CustomerID,Age,AnnualIncome,SpendingScore,AccountTenure,Cluster
1,56,23343,17,11,3
2,69,33500,13,8,3
3,46,73222,84,11,2
4,32,49375,25,4,1
5,60,29662,68,17,2
6,25,36964,10,7,1
7,38,79638,67,8,0
8,56,93666,18,3,0
9,36,105067,86,2,0
10,40,87215,34,15,2
11,28,89042,8,5,0
12,28,33284,40,1,1
13,41,92789,83,4,0
14,53,104664,42,15,2
15,57,113468,41,19,2
16,41,81389,6,3,0
17,20,29435,52,11,1
18,39,74340,26,17,2
19,19,64078,64,13,1
20,41,98832,98,11,2
21,61,71293,59,2,3
22,47,115981,56,9,0
23,55,98781,59,2,0
24,19,80403,70,9,1
25,38,49124,33,9,1
26,50,115435,53,8,0
27,29,63919,22,17,1
28,39,55247,21,1,3
29,61,114758,70,11,2
30,42,111747,70,8,0
31,66,82752,4,10,3
32,44,76573,94,7,0
33,59,79101,75,3,3
34,45,46646,62,3,3
35,33,43049,62,18,1
36,32,99605,94,5,0
37,64,118116,95,12,2
38,68,117379,24,12,2
39,61,88385,55,19,2
40,69,60158,9,6,3
41,20,85417,3,2,0
42,54,43289,31,12,3
43,68,29823,40,19,2
44,24,80160,36,5,0
45,38,61975,24,12,1
46,26,29540,95,17,1
47,56,36364,6,17,3
48,35,24611,66,10,1
49,21,47663,84,17,1
50,42,71991,92,15,2
51,31,77679,75,12,1
52,67,50977,4,16,3
53,26,114704,79,19,2
54,43,69115,6,8,3
55,19,111007,94,17,2
56,37,108223,51,5,0
57,45,80890,62,16,2
58,64,86387,57,6,3
59,24,38071,66,8,1
60,61,79275,79,18,2
61,25,92369,75,12,1
62,64,31938,8,15,3
63,52,55195,26,9,3
64,31,111680,51,13,0
65,34,24000,45,15,1
66,53,90588,44,10,0
67,67,113610,5,16,2
68,57,117856,70,7,0
69,21,58304,26,17,1
70,19,89449,68,7,0
71,23,102986,19,14,0
72,59,109643,84,15,2
73,21,40764,97,7,1
74,46,106027,20,9,0
75,35,58494,12,19,1
76,43,23373,47,16,1
77,61,32161,1,8,3
78,51,117532,90,18,2
79,27,112658,14,18,0
80,53,47350,64,7,3
81,31,113008,38,3,0
82,48,114297,37,18,2
83,65,45351,11,10,3
84,32,108668,77,7,0
85,25,35305,3,17,1
86,31,95353,33,14,0
87,40,96797,6,3,0
88,57,85953,50,12,2
89,38,77458,10,13,0
90,33,40358,5,2,3
91,62,23267,23,3,3
92,35,102745,10,5,0
93,64,109588,44,11,2
94,41,58513,2,8,3
95,43,46092,13,12,3
96,42,31338,40,7,3
97,62,20412,2,15,3
98,58,27543,84,17,2
99,46,53496,65,4,3
100,32,80692,63,13,1
101,62,109084,73,18,2
102,18,112920,17,1,0
103,42,64425,9,16,2
104,24,58756,75,13,1
105,26,38888,15,10,1
106,41,55735,24,12,1
107,18,67295,38,2,1
108,61,103042,35,3,0
109,25,105999,94,10,0
110,41,37955,95,2,1
111,28,57841,49,13,1
112,68,90640,69,13,2
113,34,85510,62,18,2
114,25,54911,60,3,1
115,52,79031,50,7,0
116,52,108726,78,14,2
117,50,27357,75,17,2
118,22,52479,9,12,1
119,59,81476,34,16,2
120,56,64811,76,12,2
121,58,56208,99,15,2
122,45,40150,35,10,3
123,24,91180,1,7,0
124,26,63286,40,5,1
125,25,88450,64,1,0
126,29,41352,22,17,1
127,51,75069,60,3,0
128,50,34397,64,13,2
129,65,61555,93,14,2
130,40,66959,72,18,2
131,41,20728,11,4,3
132,54,70517,14,18,2
133,52,86234,60,5,0
134,61,59954,30,16,2
135,57,67280,35,1,3
136,39,99459,85,14,2
137,44,36779,37,15,1
138,52,83932,5,9,3
139,18,92936,83,15,1
140,52,44466,78,17,2
141,54,56939,26,4,3
142,64,89896,62,12,2
143,31,55270,4,5,1
144,20,79163,89,5,1
145,18,102637,42,11,0
146,22,71934,89,6,1
147,43,84895,18,7,0
148,31,52307,40,14,1
149,56,74098,72,11,2
150,44,80921,39,13,2
151,26,25486,14,2,1
152,32,28335,32,7,1
153,32,106900,51,4,0
154,43,109112,38,8,0
155,59,117203,97,19,2
156,30,31130,23,13,1
157,68,107508,63,14,2
158,49,80566,15,10,0
159,56,86703,97,11,2
160,66,47192,25,2,3
161,69,21062,17,9,3
162,49,104076,97,17,2
163,21,109780,66,3,0
164,47,41545,78,6,3
165,54,41689,53,5,3
166,40,31174,51,5,3
167,56,108461,39,15,2
168,62,29348,51,17,2
169,32,43714,70,9,1
170,60,58102,6,3,3
171,46,94460,67,17,2
172,53,109930,7,10,0
173,30,26801,51,3,1
174,49,92267,72,18,2
175,24,68136,42,18,1
176,68,43625,64,17,2
177,39,102873,15,3,0
178,45,92592,29,3,0
179,19,97052,33,6,0
180,59,64261,94,13,2
181,62,21542,27,15,3
182,23,41677,36,9,1
183,45,66732,29,4,3
184,45,70343,38,14,2
185,61,59081,57,5,3
186,61,82856,97,2,0
187,37,113105,27,11,0
188,47,108858,55,9,0
189,28,39065,33,3,1
190,45,103460,68,9,0
191,42,108092,86,3,0
192,56,74693,66,2,3
193,50,46962,10,12,3
194,18,48295,5,10,1
195,44,33807,74,9,1
196,69,62348,97,15,2
197,30,46432,38,8,1
198,58,103285,13,5,0
199,20,111792,31,11,0
200,56,77854,47,2,3
201,23,60262,88,15,1
202,25,57080,52,6,1
203,44,21324,56,8,3
204,26,111267,15,5,0
205,54,55909,29,16,2
206,50,109339,8,18,2
207,68,39870,5,6,3
208,59,54578,29,5,3
209,61,92124,47,16,2
210,41,46790,68,13,1
211,32,45289,76,5,1
212,49,75129,45,13,2
213,49,113714,2,17,2
214,41,114246,27,18,2
215,58,35485,95,8,3
216,69,64482,36,13,2
217,66,106188,36,19,2
218,66,24748,26,3,3
219,69,106769,43,8,0
220,29,29435,27,2,1
221,56,23709,69,8,3
222,19,50355,20,13,1
223,20,75771,11,13,1
224,66,77799,74,1,3
225,54,33116,38,6,3
226,66,45470,6,19,2
227,34,62344,72,16,1
228,66,62918,23,8,3
229,19,72224,47,1,0
230,19,59298,90,16,1
231,45,100219,46,9,0
232,40,81629,12,13,0
233,54,86040,90,11,2
234,49,119518,13,13,0
235,50,119835,62,10,0
236,18,48016,82,4,1
237,36,43960,89,6,1
238,19,53591,97,7,1
239,61,102848,60,5,0
240,43,87641,43,11,0
241,49,56395,76,13,2
242,23,42700,68,19,1
243,49,54620,5,10,3
244,21,40559,37,10,1
245,28,113045,72,11,0
246,34,113396,92,7,0
247,55,81642,31,18,2
248,41,96539,9,4,0
249,22,41732,51,2,1
250,69,111362,29,14,2
251,51,50354,78,13,2
252,23,33843,40,12,1
253,39,91726,41,7,0
254,28,37640,86,2,1
255,65,72528,11,13,3
256,33,58413,23,14,1
257,50,72638,1,17,2
258,26,72736,46,9,1
259,23,88866,21,17,1
260,33,39087,90,8,1
261,46,61430,36,2,3
262,20,44504,54,13,1
263,37,27114,87,3,1
264,53,98859,57,16,2
265,36,119657,1,6,0
266,43,30975,63,19,2
267,20,31023,54,7,1
268,36,41447,55,10,1
269,37,110469,40,9,0
270,49,43959,15,2,3
271,24,86203,21,15,1
272,69,49703,47,5,3
273,58,29337,73,4,3
274,50,66427,53,4,3
275,57,81529,9,18,2
276,56,104665,74,4,0
277,35,51921,52,17,1
278,57,53307,57,12,2
279,18,47355,26,17,1
280,28,24835,41,10,1
281,45,40159,35,1,3
282,42,67605,63,18,2
283,67,58088,25,18,2
284,40,98752,90,14,2
285,48,75284,75,15,2
286,47,77043,38,12,2
287,59,55547,2,4,3
288,52,117007,7,3,0
289,24,102844,82,12,0
290,33,47532,91,7,1
291,43,54349,34,11,1
292,65,65445,91,1,3
293,69,25713,17,6,3
294,66,76178,43,15,2
295,19,69407,59,15,1
296,18,90340,51,19,1
297,65,70990,54,11,2
298,29,95672,24,2,0
299,22,85545,25,14,1
300,54,104791,71,2,0
301,49,78141,52,4,0
302,26,43793,70,17,1
303,58,76570,88,3,0
304,52,115084,33,13,0
305,36,57892,49,9,1
306,65,21015,29,7,3
307,33,81813,63,15,2
308,20,47712,22,11,1
309,37,28415,26,2,3
310,41,82292,28,15,2
311,50,43833,85,14,2
312,41,24158,49,11,1
313,69,82680,71,3,3
314,28,40309,81,17,1
315,66,26970,84,12,2
316,25,92474,49,15,1
317,53,106704,20,16,2
318,55,66540,86,5,3
319,57,40384,92,6,3
320,37,38017,63,19,1
321,52,95880,61,5,0
322,65,28702,49,3,3
323,42,20384,71,1,3
324,52,20404,1,6,3
325,42,60943,96,15,2
326,46,67926,13,2,3
327,35,49189,94,3,1
328,63,32763,87,17,2
329,35,38384,51,12,1
330,19,80100,56,18,1
331,52,118142,83,15,2
332,33,29860,62,12,1
333,58,100642,32,16,2
334,53,70612,30,8,3
335,50,43574,29,14,3
336,21,43524,49,17,1
337,50,89172,45,8,0
338,31,30916,93,15,1
339,38,24809,30,14,1
340,65,52201,16,18,2
341,37,73330,40,7,0
342,25,33456,19,3,1
343,24,76397,18,12,1
344,20,58765,1,3,1
345,34,54816,78,14,1
346,50,65106,47,15,2
347,65,73932,66,14,2
348,29,37100,92,7,1
349,68,77091,94,17,2
350,39,41949,38,12,1
351,39,90080,51,4,0
352,63,57744,63,9,3
353,47,65543,4,6,3
354,55,112193,1,16,2
355,55,56187,8,2,3
356,62,27239,29,8,3
357,68,34489,55,11,3
358,25,78017,3,13,1
359,44,81877,32,17,2
360,44,63125,10,8,3
361,51,69922,74,18,2
362,38,114074,83,18,2
363,47,52049,34,14,2
364,50,57131,97,15,2
365,45,62944,87,6,1
366,64,93963,55,11,2
367,50,44285,92,13,2
368,22,57626,32,1,1
369,65,62808,50,6,3
370,36,108464,7,9,0
371,21,73871,93,8,1
372,52,39198,8,11,3
373,66,39758,65,19,2
374,34,35254,57,9,1
375,61,64238,67,17,2
376,45,21252,88,12,1
377,47,59764,87,14,2
378,46,97709,59,15,2
379,63,57441,72,16,2
380,23,112234,54,1,0
381,52,73682,67,10,2
382,58,79494,51,8,3
383,54,101317,97,18,2
384,41,85215,92,1,0
385,46,98587,8,2,0
386,66,26949,34,1,3
387,63,75393,35,1,3
388,48,93553,96,9,2
389,52,26941,88,13,2
390,50,45934,78,1,3
391,69,43386,32,13,3
392,38,81886,46,7,0
393,49,95745,16,2,0
394,40,103251,68,6,0
395,50,114456,37,7,0
396,20,73413,54,14,1
397,35,76800,85,18,2
398,42,117239,14,15,0
399,59,62318,95,2,3
400,48,90173,55,10,0
401,20,90390,48,12,1
402,57,72329,82,17,2
403,63,63088,7,8,3
404,41,59811,74,11,1
405,67,75479,7,3,3
406,49,105392,33,6,0
407,64,107369,23,9,0
408,39,39963,85,6,1
409,40,75123,19,9,0
410,19,112705,19,7,0
411,44,93477,36,9,0
412,59,34388,29,18,2
413,19,25569,60,12,1
414,43,89836,82,8,0
415,34,56586,2,8,1
416,57,32015,1,18,3
417,50,65002,47,15,2
418,26,26254,69,7,1
419,60,37144,20,11,3
420,65,44214,11,16,3
421,56,100719,2,4,0
422,46,91774,67,6,0
423,59,26090,87,3,3
424,43,31637,12,9,3
425,52,42415,20,10,3
426,67,44071,5,14,3
427,42,78243,37,11,0
428,41,61240,38,18,2
429,30,103807,94,12,0
430,24,53434,9,12,1
431,53,89724,98,13,2
432,62,95697,53,13,2
433,37,48732,44,19,1
434,18,31314,99,19,1
435,25,43954,86,14,1
436,63,77108,24,4,3
437,33,107044,81,13,0
438,31,107505,74,8,0
439,29,56668,30,19,1
440,68,43061,59,12,3
441,40,99252,87,18,2
442,32,59749,96,6,1
443,45,36907,81,18,2
444,51,38777,81,19,2
445,19,113229,14,5,0
446,49,71745,9,9,3
447,40,111865,40,3,0
448,39,101818,66,10,0
449,68,43624,25,19,2
450,42,43321,73,3,3
451,39,30488,22,15,1
452,39,42574,4,1,3
453,66,25240,26,7,3
454,69,63221,58,12,2
455,59,30478,29,17,2
456,23,75645,98,5,1
457,32,39262,87,4,1
458,60,72796,37,12,2
459,54,24432,75,18,2
460,50,115257,70,17,2
461,25,84291,18,19,1
462,61,99104,85,9,2
463,61,79399,42,4,3
464,22,99714,41,2,0
465,56,70428,38,4,3
466,21,107731,34,2,0
467,23,20302,17,15,1
468,62,102558,37,2,0
469,49,20055,25,4,3
470,69,28717,76,6,3
471,47,48699,87,7,1
472,64,93686,86,10,2
473,52,87661,85,19,2
474,57,64247,27,19,2
475,69,36748,57,12,3
476,33,24621,31,3,3
477,30,35034,6,13,1
478,67,25126,91,18,2
479,59,25122,40,8,3
480,47,38030,98,15,2
481,36,102838,12,1,0
482,34,104717,53,3,0
483,36,75658,71,8,0
484,45,58638,10,4,3
485,43,87067,45,16,2
486,54,108869,17,10,0
487,43,54674,26,12,1
488,40,55854,85,14,2
489,26,66271,92,14,1
490,29,93688,62,2,0
491,18,58518,46,5,1
492,18,30267,64,5,1
493,64,110825,2,6,0
494,51,21062,54,13,3
495,49,70448,65,9,2
496,65,115462,51,15,2
497,42,26229,53,14,1
498,57,76793,36,7,3
499,62,67915,26,2,3
500,18,24632,29,7,1
