Age,AnnualIncome,SpendingScore,AccountTenure
1.6496861964121095,1.5068892540524383,-0.6744405064523837,0.7134996171919237
0.4513669254105772,-0.621466477071238,1.034681587888059,0.5283673864726907
-1.4126852739251397,-1.197477516223202,-0.29076003629432506,0.34323515575345775
-0.34751258859044426,0.8218578952741715,-0.25587999355268337,-0.582425997842707
-1.0798188097580472,-1.0650134670644589,1.3137219298211926,-1.5080871514388718
1.3833930250784356,0.15210682449472712,-1.3022812758019342,0.5283673864726907
-0.746952345590955,-0.3403161551933579,-0.8837207629022339,0.7134996171919237
0.38479363257715876,0.155944339745573,-1.6510817032183511,1.2688963093496226
-1.2129653954248842,0.15936321696905387,-0.08147977984447494,-0.21216153640424112
-1.4126852739251397,0.722082498752179,-0.9534808483855173,1.2688963093496226
-0.746952345590955,-1.0145326982646956,1.4532421007877594,-0.3972937671234741
0.11850046124348493,-0.23506357781334003,-0.43028020726089183,-1.5080871514388718
-1.612405152425395,-0.8255525154116771,0.1975605620886586,0.5283673864726907
-0.48065917425728116,-1.4322287900681276,1.3486019725628344,-1.322954920719639
0.5845135110774141,1.0707033160403854,0.30220069031358365,1.0837640786303895
-0.5472324670906996,1.796272790468497,-1.6510817032183511,-0.76755822856194
-0.08121941725677044,-1.2975320047634378,0.5114809467634338,1.6391607707880884
-1.612405152425395,-1.295857452653978,0.1975605620886586,-0.582425997842707
-0.5472324670906996,-0.9322005528829117,0.2324406048303003,-0.027029305685008158
-0.48065917425728116,1.4757356075160262,-0.29076003629432506,-0.21216153640424112
0.3182203397437403,-0.8445656591545043,-1.1627611048353674,-1.5080871514388718
-1.346111981091721,0.6291797431794287,-0.9534808483855173,0.8986318479111566
1.6496861964121095,-0.6441775900557895,-0.04659973710283325,-0.9526904592811729
0.9173799752445064,-1.3546760954987607,0.8602813741798507,-1.1378226900004058
0.38479363257715876,-0.06073572591809659,0.1626805193470169,-1.1378226900004058
0.8508066824110879,0.46612023152076,-1.3720413612852176,1.4540285400688555
0.7842333895776695,1.2732543482804861,0.8951614169214924,-1.1378226900004058
-0.6138057599241181,-0.5667993279978246,0.12780047660537522,1.2688963093496226
0.8508066824110879,-0.5184466358371668,0.30220069031358365,0.34323515575345775
-1.7455517380922319,-0.7260910974102084,-0.7790806346773088,1.2688963093496226
-1.0798188097580472,-1.5117351287651979,-0.25587999355268337,-0.027029305685008158
0.05192716841006647,-0.9771343678200887,-0.4651602500025335,-1.6932193821581047
-0.1477927100901889,-0.01963942623176544,0.5114809467634338,1.4540285400688555
1.5165396107452724,-0.35165426843449343,-0.8139606774189505,1.4540285400688555
-0.2809392957570258,1.0669704602963808,1.4532421007877594,0.7134996171919237
0.25164704691032186,0.24825402477955621,0.9300414596631341,0.8986318479111566
0.18507375407690338,0.3096193822908096,-0.36052012177760845,0.34323515575345775
0.9839532680779248,-0.44030087072903284,-1.6162016604767093,-1.1378226900004058
0.5179402182439957,1.703823559425392,-1.441801446768501,-1.322954920719639
-1.346111981091721,1.209726027627847,1.1742017588546259,0.34323515575345775
-0.746952345590955,-0.7199161865065746,1.4881221435294012,-0.582425997842707
-0.08121941725677044,-0.48209490046097236,-0.5000402927441753,0.1581029250342248
1.3833930250784356,-0.09499427115746602,1.4881221435294012,-1.6932193821581047
1.6496861964121095,-1.4811047797629917,-1.093001019352084,-0.76755822856194
1.449966317911854,0.27944255781824895,-0.18611990806940001,0.8986318479111566
-1.6789784452588135,0.04322605087754588,0.37196077579686704,0.8986318479111566
-1.7455517380922319,0.7735052031135136,0.09292043386373351,1.6391607707880884
1.3833930250784356,0.09845138398744589,0.1975605620886586,0.1581029250342248
-1.0132455169246288,0.9595200332726967,-0.8488407201605922,-1.5080871514388718
-1.479258566758558,0.6062244246789144,-0.8139606774189505,0.7134996171919237
0.6510868039108326,1.2776500475678187,0.7905212886965673,-1.5080871514388718
0.3182203397437403,0.3479247617947074,0.12780047660537522,-1.1378226900004058
-1.2129653954248842,-0.8503568185330536,0.7556412459549257,1.2688963093496226
0.9173799752445064,0.2931180667121724,1.383482015304476,-1.322954920719639
0.5179402182439957,1.6367368155401503,-0.534920335485817,0.5283673864726907
-0.5472324670906996,-0.35849202288145515,0.023160348380450134,-0.21216153640424112
1.3833930250784356,-1.6450015674763905,-0.6744405064523837,-0.582425997842707
-0.746952345590955,0.4760279981683984,0.5114809467634338,0.8986318479111566
-1.612405152425395,-0.7136366160960995,-0.9186008056438756,0.1581029250342248
-0.48065917425728116,-1.3868414506013051,-0.7790806346773088,-1.5080871514388718
-0.21436600292360736,0.4927386327607181,-0.7093205491940254,0.8986318479111566
0.38479363257715876,-0.8489613584418368,1.278841887079551,0.7134996171919237
-0.21436600292360736,-1.5353532908090401,0.023160348380450134,0.1581029250342248
1.6496861964121095,0.5062745956455199,0.7905212886965673,-1.322954920719639
-1.0798188097580472,-0.9719013924780261,1.1393217161129843,1.2688963093496226
1.449966317911854,-1.4372524463965077,1.2439618443379092,0.34323515575345775
-1.2795386882583026,0.8479529989799234,0.023160348380450134,0.8986318479111566
0.5845135110774141,1.3443879264302563,-0.988360891127159,1.0837640786303895
0.717660096744251,-0.056793551160409475,1.3137219298211926,-0.9526904592811729
0.8508066824110879,-0.9692849048069948,1.5230021862710428,-0.76755822856194
-0.48065917425728116,-1.0518612557047418,0.5114809467634338,1.6391607707880884
0.5179402182439957,0.9667764257470234,0.4417208612801504,-0.9526904592811729
1.3833930250784356,-1.3768290244468255,0.023160348380450134,-1.322954920719639
-0.1477927100901889,-1.6670149504153335,0.7905212886965673,-1.6932193821581047
0.5179402182439957,-1.6663172203697252,-1.6510817032183511,-0.76755822856194
-0.1477927100901889,-0.25205330442390306,1.6625223572376095,0.8986318479111566
0.11850046124348493,-0.008440858999751605,-1.2325211903186508,-1.5080871514388718
-0.6138057599241181,-0.6621092522279237,1.5927622717543262,-1.322954920719639
1.2502464394115986,-1.2351549386860523,1.3486019725628344,1.2688963093496226
-0.6138057599241181,-1.0390579093678287,0.09292043386373351,0.34323515575345775
-1.6789784452588135,0.4162674197620442,0.26732064757194196,1.4540285400688555
0.5179402182439957,1.7434197395136652,1.2090818015962677,0.8986318479111566
-0.746952345590955,-1.3364304548061028,0.4766009040217921,0.34323515575345775
0.9173799752445064,1.132905949606369,-0.5698003782274587,1.0837640786303895
0.5845135110774141,0.08526428612544829,-0.639560463710742,-0.3972937671234741
0.38479363257715876,-0.8579969625324648,-0.6744405064523837,0.7134996171919237
-1.5458318595919764,-0.8597412876464857,0.023160348380450134,1.2688963093496226
0.38479363257715876,0.7327577684499866,-0.11635982258611663,-0.3972937671234741
-0.8800989312577919,-1.2995903083979825,1.5578822290126846,0.8986318479111566
-0.4140858814238627,-1.5126421778244887,-0.639560463710742,0.7134996171919237
1.3833930250784356,-0.5570311073593079,-1.1278810620937256,1.4540285400688555
-0.48065917425728116,0.1800857993236215,-0.29076003629432506,-0.582425997842707
-1.2795386882583026,-1.2109785926057235,-1.0232409338688007,-1.322954920719639
-1.346111981091721,0.28708270181766027,-1.0581209766104422,0.34323515575345775
-1.612405152425395,-0.32803610639065117,-1.6510817032183511,-1.322954920719639
-0.6803790527575365,-0.46580290389601764,1.034681587888059,0.7134996171919237
0.38479363257715876,-0.10682079543052736,-0.04659973710283325,0.8986318479111566
1.3833930250784356,0.2010874736964325,0.6161210749883589,0.7134996171919237
-1.0132455169246288,-1.083852178295884,1.5230021862710428,-0.582425997842707
1.583112903578691,0.3112939344002696,1.5927622717543262,1.2688963093496226
-0.34751258859044426,-0.9146875287381424,-0.36052012177760845,0.34323515575345775
-0.34751258859044426,0.7644347125206052,0.09292043386373351,-1.1378226900004058
1.2502464394115986,-0.3636552252189568,0.5114809467634338,-0.21216153640424112
0.18507375407690338,-0.09157539393398516,-1.546441574993426,-0.76755822856194
0.717660096744251,1.535879937447465,-1.6510817032183511,1.0837640786303895
0.717660096744251,-0.417973509269566,-1.4069214040268592,-1.5080871514388718
1.1836731465781802,-1.4278679772830756,-0.6744405064523837,-0.3972937671234741
1.583112903578691,-1.1749408357500526,0.2324406048303003,0.1581029250342248
-1.2795386882583026,0.3435988355119357,-1.5813216177350677,0.5283673864726907
-0.014646124423351985,0.47826073431434507,-0.5698003782274587,1.2688963093496226
-0.014646124423351985,-0.1759309564480333,-1.3371613185435758,-0.3972937671234741
0.4513669254105772,0.0611925995519606,0.8951614169214924,1.4540285400688555
-0.4140858814238627,1.6015014482369292,1.2090818015962677,1.4540285400688555
0.18507375407690338,-0.5623338557059313,-0.5000402927441753,0.7134996171919237
0.38479363257715876,-0.38504065111685243,1.6974023999792514,0.8986318479111566
0.05192716841006647,-0.18224541336078878,1.3486019725628344,-0.76755822856194
1.3168197322450172,0.8998990008754642,0.2324406048303003,0.1581029250342248
0.38479363257715876,-0.8331926594110884,1.5230021862710428,0.5283673864726907
-1.479258566758558,-0.36777183248804607,-0.5698003782274587,-1.6932193821581047
1.3833930250784356,-0.18698997767092548,0.058040391122091826,-0.76755822856194
-0.5472324670906996,1.4057881704437902,-1.441801446768501,-0.21216153640424112
-1.5458318595919764,0.19895939705732707,1.5578822290126846,-0.3972937671234741
0.5179402182439957,-1.0106602965115694,-1.4069214040268592,0.1581029250342248
1.449966317911854,-0.9911238552345358,0.5812410322467172,1.6391607707880884
-0.6803790527575365,-1.1482526615055337,0.30220069031358365,-0.21216153640424112
1.1170998537447618,-0.13710227940992928,0.6510011177300006,1.2688963093496226
0.05192716841006647,-1.6367334664359316,1.383482015304476,0.34323515575345775
0.18507375407690338,-0.2931844906125146,1.3486019725628344,0.7134996171919237
0.11850046124348493,1.030583838417906,0.37196077579686704,0.8986318479111566
1.2502464394115986,-0.37422583540992316,0.825401331438209,1.0837640786303895
-1.4126852739251397,1.537310284040962,0.1975605620886586,-1.6932193821581047
0.5179402182439957,0.1923658481263283,0.6510011177300006,-0.027029305685008158
0.9173799752445064,0.3951261993801115,0.09292043386373351,-0.3972937671234741
0.6510868039108326,1.1564543386456503,1.6974023999792514,1.4540285400688555
-0.21436600292360736,0.5947118789263768,1.5230021862710428,-1.6932193821581047
0.11850046124348493,1.061214187420112,-1.4069214040268592,-1.5080871514388718
1.449966317911854,-1.4379850629443964,-0.5000402927441753,-1.6932193821581047
1.2502464394115986,0.2520566535281217,-0.4651602500025335,-1.6932193821581047
0.25164704691032186,0.8855955349404933,1.6625223572376095,-0.21216153640424112
0.5179402182439957,-1.4382641549626398,1.383482015304476,0.5283673864726907
0.38479363257715876,-0.7756648171506809,1.034681587888059,-1.6932193821581047
1.6496861964121095,-0.8645556249611832,-0.5698003782274587,0.5283673864726907
-0.4140858814238627,0.4785747128348688,-0.08147977984447494,-0.582425997842707
0.3182203397437403,0.9620667479391671,-1.1278810620937256,-1.5080871514388718
-0.2809392957570258,1.2239248340559767,0.6858811604716423,-0.76755822856194
0.38479363257715876,1.6148280921080485,-0.39540016451925014,-0.582425997842707
-1.612405152425395,0.18298137901289613,0.1975605620886586,0.7134996171919237
-0.6138057599241181,0.3011419622366683,1.278841887079551,1.4540285400688555
-0.1477927100901889,1.7119172279544488,-1.197641147577009,0.8986318479111566
0.9839532680779248,-0.20408436378832978,1.627642314495968,-1.5080871514388718
0.25164704691032186,0.767679157232684,0.2324406048303003,-0.027029305685008158
-1.612405152425395,0.7752495282275345,-0.011719694361191557,0.34323515575345775
0.8508066824110879,0.14516441054092416,1.1742017588546259,1.2688963093496226
1.2502464394115986,-0.17722175703240875,-1.441801446768501,-0.3972937671234741
-0.21436600292360736,-0.291544825005335,0.8951614169214924,0.1581029250342248
1.5165396107452724,0.25505689272423754,-1.441801446768501,-1.322954920719639
0.3182203397437403,1.2986168354383494,-0.534920335485817,-0.76755822856194
1.3168197322450172,1.3675874504467336,-0.8837207629022339,-0.21216153640424112
-0.34751258859044426,-0.9839721222670504,1.278841887079551,-0.76755822856194
-0.2809392957570258,0.2426372979124091,-1.0232409338688007,-0.21216153640424112
-1.6789784452588135,1.5537418266150385,-1.0232409338688007,-0.582425997842707
-0.014646124423351985,0.8829441607671815,-0.43028020726089183,-0.21216153640424112
0.9839532680779248,-1.1784643724803747,-0.6744405064523837,1.4540285400688555
-1.6789784452588135,-1.4861284360913718,0.40684081853850873,0.34323515575345775
-0.08121941725677044,0.7559224059641835,1.1742017588546259,-0.3972937671234741
-0.6803790527575365,-0.4040537948596797,-1.6162016604767093,-0.3972937671234741
0.8508066824110879,-1.2612500423918043,-1.6510817032183511,1.4540285400688555
0.38479363257715876,-0.11044899166769073,-0.04659973710283325,0.8986318479111566
-1.2129653954248842,-1.4622311820292861,0.720761203213284,-0.582425997842707
1.0505265609113432,-1.0823171721955458,-0.988360891127159,0.1581029250342248
1.3833930250784356,-0.835669601072998,-1.3022812758019342,1.0837640786303895
0.7842333895776695,1.135592210281961,-1.6162016604767093,-1.1378226900004058
0.11850046124348493,0.8235324473836315,0.6510011177300006,-0.76755822856194
0.9839532680779248,-1.4679525684032746,1.3486019725628344,-1.322954920719639
-0.08121941725677044,-1.2744371402538017,-1.2674012330602924,-0.21216153640424112
0.5179402182439957,-0.898430418675468,-0.988360891127159,-0.027029305685008158
1.5165396107452724,-0.8406583708990976,-1.5115615322517844,0.7134996171919237
-0.1477927100901889,0.3514831850273099,-0.39540016451925014,0.1581029250342248
-0.21436600292360736,-0.24169201324661924,-0.36052012177760845,1.4540285400688555
-0.9466722240912104,1.2433217293238885,1.5927622717543262,0.34323515575345775
-1.346111981091721,-0.5140160500475538,-1.3720413612852176,0.34323515575345775
0.5845135110774141,0.7520151177087767,1.732282442720893,0.5283673864726907
1.1836731465781802,0.9603921958297071,0.1626805193470169,0.5283673864726907
-0.48065917425728116,-0.6780523837700743,-0.15123986532775832,1.6391607707880884
-1.7455517380922319,-1.2857054804903765,1.7671624854625347,1.6391607707880884
-1.2795386882583026,-0.8447400916659064,1.3137219298211926,0.7134996171919237
1.2502464394115986,0.3118870049390367,-0.8488407201605922,-1.1378226900004058
-0.746952345590955,1.3562493372055981,1.1393217161129843,0.5283673864726907
-0.8800989312577919,1.3723320147568703,0.8951614169214924,-0.3972937671234741
-1.0132455169246288,-0.40119310167268546,-0.639560463710742,1.6391607707880884
1.583112903578691,-0.8758937382023188,0.37196077579686704,0.34323515575345775
-0.2809392957570258,1.0844137114365893,1.3486019725628344,1.4540285400688555
-0.8135256384243734,-0.2937077881467209,1.6625223572376095,-0.76755822856194
0.05192716841006647,-1.0905852732360046,1.1393217161129843,1.4540285400688555
0.4513669254105772,-1.0253475139716248,1.1393217161129843,1.6391607707880884
-1.6789784452588135,1.572022353809977,-1.197641147577009,-0.9526904592811729
0.3182203397437403,0.12479069320916067,-1.3720413612852176,-0.21216153640424112
-0.2809392957570258,1.524437164699488,-0.29076003629432506,-1.322954920719639
-0.34751258859044426,1.1739324762881391,0.6161210749883589,-0.027029305685008158
1.583112903578691,-0.856252637418444,-0.8139606774189505,1.6391607707880884
-0.1477927100901889,-0.8668232476094103,0.8602813741798507,-1.322954920719639
-0.34751258859044426,-1.314521731374001,-0.9186008056438756,0.8986318479111566
-0.34751258859044426,-0.8928834648128817,-1.546441574993426,-1.6932193821581047
1.449966317911854,-1.497606095341629,-0.7790806346773088,-0.582425997842707
1.6496861964121095,-0.1725818522291133,0.33708073305522535,0.34323515575345775
0.9839532680779248,-1.314870596396805,-0.6744405064523837,1.2688963093496226
-1.4126852739251397,0.2608480521027867,1.732282442720893,-0.9526904592811729
-0.8135256384243734,-1.0084275603656228,1.3486019725628344,-1.1378226900004058
1.0505265609113432,0.16145640710587889,-0.39540016451925014,0.34323515575345775
0.6510868039108326,-1.5257943891842058,0.9300414596631341,1.4540285400688555
0.38479363257715876,1.6427721804346624,0.7556412459549257,1.2688963093496226
-1.2795386882583026,0.5624767508192715,-1.0581209766104422,1.6391607707880884
1.1170998537447618,1.0792505090990876,1.278841887079551,-0.21216153640424112
1.1170998537447618,0.3918119816634719,-0.2209999508110417,-1.1378226900004058
-1.479258566758558,1.100531275490142,-0.25587999355268337,-1.5080871514388718
0.7842333895776695,0.07884516970585156,-0.36052012177760845,-1.1378226900004058
-1.5458318595919764,1.3802163642722445,-0.5000402927441753,-1.5080871514388718
-1.4126852739251397,-1.6698756436023279,-1.093001019352084,0.8986318479111566
1.1836731465781802,1.1997484879756477,-0.39540016451925014,-1.5080871514388718
0.3182203397437403,-1.6784926096655908,-0.8139606774189505,-1.1378226900004058
1.6496861964121095,-1.3763057269126193,0.9649215024047758,-0.76755822856194
0.18507375407690338,-0.679203638345328,1.3486019725628344,-0.582425997842707
1.3168197322450172,0.8902354397437887,1.3137219298211926,-0.027029305685008158
0.5179402182439957,0.6800442635042766,1.278841887079551,1.6391607707880884
0.8508066824110879,-0.13678830088940552,-0.7442005919356671,1.6391607707880884
1.6496861964121095,-1.096132227098591,0.30220069031358365,0.34323515575345775
-0.746952345590955,-1.5192008402532071,-0.6046804209691004,-1.322954920719639
-0.9466722240912104,-1.1559276920072254,-1.4766814895101426,0.5283673864726907
1.5165396107452724,-1.5015831566015965,1.4881221435294012,1.4540285400688555
0.9839532680779248,-1.501722702610718,-0.29076003629432506,-0.3972937671234741
0.18507375407690338,-1.0514077311750962,1.732282442720893,0.8986318479111566
-0.5472324670906996,1.2095167086141645,-1.2674012330602924,-1.6932193821581047
-0.6803790527575365,1.2750684463990678,0.1626805193470169,-1.322954920719639
-0.5472324670906996,0.26130157663243214,0.7905212886965673,-0.3972937671234741
0.05192716841006647,-0.3324666921802641,-1.3371613185435758,-1.1378226900004058
-0.08121941725677044,0.659321681149709,-0.11635982258611663,1.0837640786303895
0.6510868039108326,1.419917203867359,-1.093001019352084,-0.027029305685008158
-0.08121941725677044,-0.4707567872198368,-0.7790806346773088,0.34323515575345775
-0.2809392957570258,-0.4295907145289449,1.278841887079551,0.7134996171919237
-1.2129653954248842,-0.06617802027384163,1.5230021862710428,0.7134996171919237
-1.0132455169246288,0.8903052127483495,0.4766009040217921,-1.5080871514388718
-1.7455517380922319,-0.3366530724539141,-0.08147977984447494,-0.9526904592811729
-1.7455517380922319,-1.322231648377973,0.5463609895050755,-0.9526904592811729
1.3168197322450172,1.4881552023278546,-1.6162016604767093,-0.76755822856194
0.4513669254105772,-1.643361901869211,0.1975605620886586,0.5283673864726907
0.3182203397437403,0.07954289975145991,0.5812410322467172,-0.21216153640424112
1.3833930250784356,1.649923913402148,0.09292043386373351,0.8986318479111566
-0.1477927100901889,-1.4631033445862967,0.1626805193470169,0.7134996171919237
0.8508066824110879,0.30089775672070534,-0.43028020726089183,-0.582425997842707
1.1836731465781802,-0.008824610524836192,-0.7790806346773088,-1.5080871514388718
-1.7455517380922319,-1.5188170887281225,-0.6744405064523837,-0.582425997842707
